Date,MKPRU,MKPRUPNZN,MKPRUPNZ,MKTCP,TRFEE,TRFUS,NTRAN,NTREP,NTRBL,TOUTV,CPTRA,HRATE,MIREV,AVBLS,TRVOU,LTCPCUSD
12/11/2019,-0.035333159,0,N,-0.010418142,0.238660216,0.216353294,0.0900698,0.085678333,0.19835488,0.163320592,-0.173496024,-0.090361446,-0.106641894,0.210441555,0.444063497,-0.0286
11/11/2019,0.025848496,1,P,0.025400811,-0.189391758,-0.176016062,-0.021070476,-0.019083623,-0.150808123,-0.346097822,0.188027913,0.152777778,0.172875041,-0.219860053,-0.747822547,0.0261
10/11/2019,0.004947502,1,P,-0.043714691,-0.279934457,-0.292444062,-0.01694703,-0.012209383,-0.126175138,-0.214173927,0.110184145,0.125,0.091369821,-0.088132301,1.179582432,0.0271
9/11/2019,-0.047608493,0,N,0.002540558,0.029000735,-0.001140596,-0.040205001,-0.04224644,0.012283789,-0.029403902,-0.036952242,-0.117736285,-0.075671578,-0.011238482,-0.070393586,-0.0165
8/11/2019,-0.01488761,0,N,-0.012472059,0.027699381,0.016067824,0.031106013,0.031316042,0.008192546,-0.025041479,-0.0177724,0.021114666,0.012780784,-0.074617563,-0.194310622,-0.0425
7/11/2019,0.003560615,1,P,-0.003402815,-0.115862269,-0.117209316,-0.054503829,-0.05404449,0.031450368,0.213563566,-0.042237188,-0.083333333,-0.096382781,0.119839135,-0.059358915,0.0152
6/11/2019,-0.011452477,0,N,-0.009124026,-0.094341056,-0.08795908,0.070294136,0.069223263,-0.018897042,0.223014481,0.023043468,0.090909091,0.094721986,-0.023653451,1.208770764,0.0292
5/11/2019,0.023016111,1,P,0.029412739,0.852510741,0.860411635,0.056432956,0.078023472,0.104452636,0.147986835,-0.080493782,-0.043478261,-0.02812018,0.201535921,-0.125038805,0.0522
4/11/2019,-0.010215908,0,N,-0.019380738,-0.058651831,-0.064643312,0.03488924,0.008854733,0.00489245,-0.022151161,-0.010909723,0.029850746,0.021836356,-0.02016188,-0.499780288,0.002
3/11/2019,0.005208046,1,P,0.022249874,-0.310977761,-0.305612658,-0.100396284,-0.098225272,-0.127250127,-0.325086368,0.162455473,0.030769231,0.037202448,-0.202634911,-0.331313188,-0.0015
2/11/2019,0.011479037,1,P,-0.013247442,0.133160741,0.140147411,0.076275023,0.082932641,0.0928331,-0.114789067,-0.080810786,-0.015151515,0.001039822,0.148183483,0.102470465,-0.001
1/11/2019,-0.001815678,0,N,0.01443167,0.05389863,0.040182795,-0.064883516,-0.06699951,-0.050715084,-0.300410534,0.054657177,-0.014925373,-0.029806545,-0.0166522,-0.142719391,0.0077
31/10/2019,-0.028487229,0,N,-0.033095644,-0.05127729,-0.058365887,0.020165415,0.023527392,0.01255224,0.347656554,-0.034024421,0.007518797,0.001740951,-0.051781381,-0.273016789,-0.0303
30/10/2019,0.023277534,1,P,0.004035395,-0.066183565,-0.076259133,-0.005355107,-0.00386639,0.002123426,-0.227529315,-0.016070775,-0.007462687,-0.021339821,-0.034750815,-0.195650539,0.0341
29/10/2019,-0.034840455,0,N,-0.028759241,0.118151129,0.124643885,0.208223904,0.205185095,0.036908574,1.842269339,-0.030716657,0.165217391,0.171111305,0.089495728,-0.557788767,-0.0334
28/10/2019,0.03150608,1,P,0.068030142,-0.290156924,-0.280951244,-0.161810403,-0.16196179,0.020404727,-0.319273822,-0.0125309,-0.178571429,-0.172313673,-0.100154506,0.970134278,0.0541
27/10/2019,0.068423257,1,P,0.055062083,0.326149329,0.552124039,-0.069616979,-0.070810858,-0.082908165,-0.255122621,0.295831421,0.014492754,0.205619552,0.029258268,3.391929138,-0.0035
26/10/2019,0.166163878,1,P,0.156057145,0.246090947,0.329457254,0.081472998,0.07830342,0.042289193,0.347926491,0.021203288,0.037593985,0.104403781,0.090453106,-0.656747339,0.1478
25/10/2019,-0.005044474,0,N,-0.005188893,-0.067925906,-0.10046835,-0.130187221,-0.131667114,0.098710879,-0.25009523,-0.146221844,-0.170632918,-0.262612162,0.115556396,1.477136749,0.0032
24/10/2019,-0.069417797,0,N,-0.073167246,0.398565091,0.314056987,0.023006818,0.024763717,0.029096144,0.16927718,-0.052525514,-0.001254233,-0.023840232,0.020162432,0.145340246,-0.074
23/10/2019,-0.023807786,0,N,-0.017461952,0.076741256,0.062129399,-0.029355498,-0.027657888,-0.086790084,0.269798902,0.09326648,0.062893082,0.046310822,-0.049568343,-0.136439133,-0.0249
22/10/2019,-0.001037533,0,N,0.037750958,0.302276646,0.351570342,0.213926348,0.210827376,0.114674508,0.198984284,-0.089311069,0.089041096,0.115944562,0.193774266,0.69719761,-0.0019
21/10/2019,0.034047568,1,P,-0.001873607,-0.134579994,-0.131189851,-0.049026042,-0.050597749,-0.075080123,-0.115088568,0.095719077,0.028169014,0.03450451,-0.127614195,-0.437976042,0.0212
20/10/2019,0.000740494,1,P,0.000615487,-0.266050768,-0.263346879,-0.102106721,-0.100571633,0.011710737,-0.170774717,-0.021910344,-0.1125,-0.112944862,0.028213882,0.183970308,0.0098
19/10/2019,-0.015183031,0,N,-0.004650205,-0.018121537,-0.041518388,0.01581838,0.015804146,-0.047670268,2.84E-05,0.038519129,0.066666667,0.029692124,-0.142215335,-0.321911741,-0.0315
18/10/2019,0.009280838,1,P,-0.003727164,-0.128109472,-0.116797709,-0.012905018,0.009406711,-0.05896945,-0.022087031,0.069535125,0.048951049,0.083704041,-0.016266555,0.360068867,0.0474
17/10/2019,-0.019559773,0,N,-0.016612006,0.125195991,0.09432091,-0.003606144,-0.01300792,0.066071748,0.39917301,-0.088239161,-0.065359477,-0.098925138,0.121308184,0.407069962,-0.0391
16/10/2019,-0.022910048,0,N,-0.018578251,0.087079957,0.071427436,0.115717354,0.101737426,-0.015543511,-0.090818123,0.001645202,0.133333333,0.110188479,-0.059869469,-0.065459946,-0.0391
15/10/2019,0.008423711,1,P,0.001039413,0.472129137,0.458551735,0.089374461,0.085742321,0.145860544,0.946269639,-0.116122476,-0.049295775,-0.036729554,0.296397978,1.157074134,0.0059
14/10/2019,-0.00291887,0,N,-0.004210516,-0.220666361,-0.207035956,-0.073604625,-0.072070659,-0.132319824,-0.115582535,0.152444812,0.067669173,0.083078783,-0.158862595,-0.779168789,0.0133
13/10/2019,0.00462893,1,P,-0.025020582,-0.253958965,-0.266165628,-0.12660346,-0.122978595,0.02443504,-0.362920915,-0.041524795,-0.147435897,-0.17816691,-0.044809313,0.223950094,-0.0014
12/10/2019,-0.036936496,0,N,-0.004123911,-0.168419953,-0.180484675,0.001092602,0.003535616,0.039596163,-0.074731282,-0.055516143,-0.027064564,-0.043200394,0.050469199,-0.353360655,-0.0285
11/10/2019,-0.000118771,0,N,-0.002788241,0.102101333,0.132015962,0.109304322,0.111863445,-0.055037059,-0.090738093,0.091777975,0.18448769,0.219106267,-0.062167564,1.53780986,-0.0287
10/10/2019,0.048586081,1,P,0.038909837,0.097868038,0.103988441,-0.075233236,-0.077463965,0.085595766,0.043156837,-0.059922433,-0.148148148,-0.142698275,0.068173956,-0.524129246,0.0377
9/10/2019,-0.002681435,0,N,0.008008266,0.119617133,0.157617583,0.022965119,0.020208048,-0.021237078,0.222237385,0.04464441,0.04516129,0.083656185,-0.039082106,0.442926042,-0.0084
8/10/2019,0.043493178,1,P,0.043699982,0.498039843,0.470540366,0.184393382,0.180408339,0.138545896,0.303494627,-0.100875983,0.040268456,0.023711851,0.237106657,0.775652269,0.0531
7/10/2019,-0.034113964,0,N,-0.031514618,-0.138766896,-0.131889051,-0.150206775,-0.154224846,-0.098876983,0.071542499,0.071528101,-0.056962025,-0.06097529,-0.081824172,-0.390808327,-0.039
6/10/2019,-0.000955186,0,N,-0.006750167,-0.311309987,-0.311934492,-0.031252409,-0.030338503,-0.098696862,-0.306167161,0.102707163,0.074829932,0.077577413,-0.185329343,-0.205202937,0.0067
5/10/2019,-0.009797029,0,N,-0.002945548,-0.266083792,-0.272866183,0.032794918,0.033465414,0.032794918,-0.107900364,-0.047291346,0,-0.016047343,0.047043255,0.279875243,-0.0003
4/10/2019,-0.017401513,0,N,0.000107391,0.018381005,-0.007339924,-0.000131677,0.005497648,0.006670148,-0.044939696,-0.016362234,-0.006756757,-0.033605641,0.031934593,-0.464107291,0.0025
3/10/2019,0.007102075,1,P,-0.012187146,-0.229250279,-0.222355598,-0.031689222,-0.001520596,-0.064402424,-0.270316463,0.056807817,0.034965035,0.041440351,-0.101868904,-0.018765381,0.0122
2/10/2019,0.001827212,1,P,0.002831518,0.176813009,0.210788024,0.083006847,0.087372346,-0.015448321,0.046299681,0.054685421,0.1,0.142231532,-0.02647257,0.866021242,-0.0061
1/10/2019,0.03115404,1,P,0.012134382,0.952868599,0.934748437,0.090543598,0.05606918,0.140876379,0.825650928,-0.116060022,-0.044117647,-0.059865588,0.279705279,-0.064142039,0.0381
30/9/2019,-0.020457143,0,N,0.006539175,-0.09338752,-0.088701154,-0.091882849,-0.093811759,0.061695786,-0.099159842,-0.064027162,-0.144654088,-0.128472725,0.01332168,-0.406024087,-0.028
29/9/2019,0.003795506,1,P,0.013766218,-0.323915486,-0.326677123,0.034649214,0.04107426,-0.141045936,-0.269981935,0.173947255,0.204545455,0.194232647,-0.19005252,-0.415762513,-0.0067
28/9/2019,0.01716313,1,P,-0.041640114,0.049677163,0.026987903,-0.145800014,-0.146738211,0.106577255,-0.183742389,-0.116931557,-0.180400076,-0.24308769,0.128444607,0.064340215,0.011
27/9/2019,-0.044660784,0,N,-0.013343378,-0.237783683,-0.251907766,0.023085749,0.041488231,-0.066658615,-0.313931295,0.030962693,0.107868886,0.053379307,-0.121134158,-0.45255878,-0.0379
26/9/2019,-0.0141905,0,N,-0.02437895,0.113444816,-0.009420666,-0.015614429,-0.021167167,-0.009304265,0.260814619,-0.080786974,-0.006369427,-0.103934106,-0.050775921,3.095211497,0.0394
25/9/2019,-0.116671038,0,N,-0.125493436,0.19462709,0.144933643,0.225973368,0.229867532,-0.109802777,-0.121139587,0.050514692,0.377192982,0.312221861,-0.064404718,1.016772026,-0.1715
24/9/2019,-0.034851815,0,N,-0.005222199,0.568419636,0.568883289,-0.095898191,-0.106591274,0.316499126,-0.131405431,-0.238135428,-0.313253012,-0.308115224,0.461831154,-0.14838051,-0.077
23/9/2019,0.005367008,1,P,-0.000333485,-0.122783458,-0.126927877,-0.051486103,-0.054383483,-0.051486103,1.355454171,0.0572972,0,0.004270762,-0.038360289,-0.223363267,-0.0131
22/9/2019,-0.019032528,0,N,-0.017269331,-0.269603425,-0.279052805,-0.014419425,-0.004960781,-0.10347791,-0.168768995,0.094603327,0.099337748,0.078819777,-0.149508239,-0.428401735,-0.0256
21/9/2019,-0.01000109,0,N,-0.006832477,-0.123326444,-0.124735724,-0.014969229,-0.015990249,-0.034539377,0.152866967,0.058120319,0.02027027,0.008574503,-0.058067406,0.734722492,-0.0198
20/9/2019,0.011645479,1,P,0.007590607,0.070888361,0.070290856,-0.047014607,-0.047372227,0.120401746,-0.123899968,-0.126985809,-0.149425287,-0.140225789,0.032232468,-0.007258048,-0.0142
19/9/2019,-0.003215784,0,N,-0.004455099,-0.014880697,-0.016825449,0.056452129,0.05783192,-0.101408534,-0.245738085,0.107288346,0.175675676,0.169797131,-0.07584523,-0.147256029,0.0492
18/9/2019,-0.007332234,0,N,0.009901259,0.183969466,0.177184261,-0.010257931,-0.009210161,0.090053765,0.155283262,-0.084658786,-0.09202454,-0.102428599,0.097420883,1.626753492,0.0206
17/9/2019,-0.004345115,0,N,-0.018080363,0.603829748,0.590740956,0.26699277,0.266617964,0.142625382,0.991963008,-0.130178143,0.108843537,0.105564432,0.215577392,-0.259024123,0.036
16/9/2019,-0.004912497,0,N,-0.003972225,-0.132306883,-0.132990304,-0.085857003,-0.094122253,-0.036107724,-0.188672306,0.040855994,-0.051612903,-0.054160688,-0.039628734,-0.421685318,-0.0061
15/9/2019,-0.000247976,0,N,0.010078733,-0.236587173,-0.232543338,-0.029016759,-0.028055701,-0.060338799,-0.124589843,0.063110736,0.121232553,0.04480225,-0.155155295,-0.171072272,0.0221
14/9/2019,-0.005399149,0,N,-0.014357742,-0.066807787,-0.056754231,-0.080424452,-0.074565791,-0.031380423,-0.152764437,0.042959358,-0.03420203,-0.040920077,0.091605777,-0.059848854,-0.0036
13/9/2019,0.025674947,1,P,0.030117713,-0.151409682,-0.141565705,-0.007118448,-0.006871129,0.156267124,-0.262506436,-0.136854915,-0.141304348,-0.146513773,0.027695022,0.118938488,-0.0081
12/9/2019,0.005770699,1,P,0.001701819,-0.068835755,-0.081549664,-0.004654885,-0.002460727,-0.015473854,-0.080580732,0.014724913,0.010989011,0.01416061,-0.004169644,-0.182605843,-0.0141
11/9/2019,-0.020616348,0,N,-0.020067228,0.141756805,0.133797294,0.072608032,0.077715518,-0.139556195,0.392821685,0.151357473,0.246575342,0.234955272,-0.121502307,1.116193626,0.0125
10/9/2019,-0.008903252,0,N,-0.010257402,0.504169692,0.479638152,0.098247183,0.094180526,0.331436653,0.249249161,-0.261874188,-0.175141243,-0.18965875,0.54115958,-0.03172957,-0.0076
9/9/2019,-0.007714158,0,N,-0.011044265,-0.186048245,-0.188063478,-0.082441505,-0.086624123,-0.222408055,0.115582589,0.305759691,0.18,0.176707736,-0.235518532,-0.689954858,0.0241
8/9/2019,0.016451708,1,P,-0.03728958,-0.285542239,-0.298790223,-0.139802096,-0.137465975,-0.093924875,-0.465937121,0.068448071,-0.050632911,-0.063855797,-0.152462702,1.311467318,0.0596
7/9/2019,-0.024610978,0,N,0.038474328,0.019171259,0.030692845,0.037232201,0.035788029,0.083185526,-0.051450086,-0.077536965,-0.042424242,-0.04418431,0.069217638,-0.537657314,-0.0048
6/9/2019,-0.000600898,0,N,-0.007192191,-0.017453958,-0.015737432,0.085203285,0.088751597,-0.105529414,0.02846251,0.124979899,0.213235294,0.222099793,-0.133457086,-0.140021534,-0.0271
5/9/2019,-0.003495809,0,N,-0.010115443,-0.041910142,-0.042020519,-0.123815871,-0.126117952,0.056574979,0.161191054,-0.04787793,-0.170731707,-0.173466191,0.082561829,0.495030717,-0.0287
4/9/2019,0.022591521,1,P,0.02974468,0.355238013,0.387839746,0.132569183,0.137004088,0.028980538,0.120000335,0.028909194,0.100671141,0.136164557,0.030679077,2.387238687,0.0311
3/9/2019,0.063138512,1,P,0.065020971,0.433598917,0.537952836,0.146356159,0.169235163,0.100194166,0.075664939,-0.051623342,0.050385338,0.125455604,0.192118315,0.117264406,0.0157
2/9/2019,0.017591059,1,P,0.019861554,-0.165373415,-0.165545712,-0.165773901,-0.174832786,-0.031597675,0.104966827,0.033306551,-0.096081728,-0.146913587,0.012917674,-0.639933302,0.0255
1/9/2019,0.002391942,1,P,-0.00426582,-0.302465272,-0.301586274,-0.020060137,-0.018761201,-0.055479651,-0.068760747,0.06348465,0.0375,0.038464202,-0.13037959,-0.287112857,0.0009
31/8/2019,0.009851812,1,P,-0.004911488,0.016012137,0.011770804,0.00711208,-0.007417407,0.038584333,-0.058503182,-0.033372804,-0.03030303,-0.028381717,0.009938462,-0.227685417,0.01
30/8/2019,-0.024004355,0,N,-0.004619741,0.00139132,-0.040574484,0.016219226,0.016507233,-0.070005435,0.001927041,0.01443171,0.092715232,0.047394795,-0.041358797,0.98734803,-0.0497
29/8/2019,-0.044645324,0,N,-0.041565901,-0.00332637,-0.024654538,0.046677138,0.051212294,-0.064229049,-0.010081349,0.050327506,0.118518519,0.084036859,-0.104568527,-0.458726372,-0.0822
28/8/2019,-0.01817808,0,N,-0.01620796,0.024511428,0.018299811,0.024401434,0.025367222,0.039577752,-0.134268931,-0.051364141,-0.01459854,-0.014485217,-0.009120499,0.843412848,-0.0092
27/8/2019,0.022221871,1,P,0.025201184,0.537153851,0.567528856,0.101355327,0.092453349,0.246058946,0.760994475,-0.179842392,-0.116129032,-0.098459258,0.455373512,-0.12644074,0.0204
26/8/2019,-0.00086161,0,N,-0.002614626,-0.282874041,-0.285342638,-0.051060657,-0.04935272,-0.020449711,0.299222116,0.01658411,-0.03125,-0.04256342,-0.176973244,-0.042149534,-0.016
25/8/2019,-0.025179203,0,N,-0.000300259,-0.274459972,-0.287151642,-0.105046734,-0.104897751,-0.14420094,-0.3331855,0.158004028,0.045751634,0.030043246,-0.108070591,-0.133282575,-0.0281
24/8/2019,0.029057613,1,P,-0.002462345,-0.231946905,-0.207449212,0.055099503,0.058735788,-0.027653399,-0.941933404,0.038404352,0.085106383,0.112822907,-0.11785731,-0.399602322,0.0264
23/8/2019,-0.001719746,0,N,0.003095331,0.033947274,0.011493848,0.044186031,0.049093903,0.007158158,-0.522182975,-0.022077382,0.036764706,0.006135975,0.044994611,0.931455971,0.0032
22/8/2019,-0.05865494,0,N,-0.075099898,0.118564429,0.048316926,-0.073494468,-0.075148673,0.042318724,1.516115822,-0.087538055,-0.111111111,-0.151923575,0.103230013,-0.288070613,-0.0249
21/8/2019,-0.014353418,0,N,0.018795926,0.120486482,0.129401092,0.008566509,0.01438563,0.074485889,10.1643182,-0.04310363,-0.061349693,-0.05021564,0.147307303,1.214816649,-0.0261
20/8/2019,0.058120105,1,P,0.034835744,0.428389916,0.508389267,0.19578456,0.189806605,-0.075651199,-0.096242991,0.110088909,0.315178438,0.364610226,-0.011167398,-0.147594662,0.0106
19/8/2019,0.010091517,1,P,0.021627584,-0.175514977,-0.176553821,-0.041251526,-0.03781104,-0.026033297,-0.397809491,0.02309249,-0.012524513,-0.019111637,-0.047414257,-0.625390747,0.0497
18/8/2019,-0.013989173,0,N,-0.027810833,-0.310756356,-0.332166922,-0.109290073,-0.113444421,0.022924681,0.621869551,-0.022896189,-0.129251701,-0.166365157,-0.037852346,-0.284360394,-0.0264
17/8/2019,0.005559023,1,P,0.007792059,-0.046663028,-0.004649464,-0.090031042,-0.089486188,-0.028128392,-0.34146652,0.057521745,-0.063694268,-0.011203648,-0.028290517,0.209517299,-0.0215
16/8/2019,0.02847271,1,P,0.011114204,-0.082684725,-0.108785924,-0.012091767,-0.016864452,-0.043553813,0.049926938,-0.008348747,0.032894737,-0.01675407,-0.064548009,0.447162817,0.0042
15/8/2019,-0.077468291,0,N,-0.056566614,-0.218253695,-0.273771117,-0.028995514,0.093520117,0.002945423,0.1154016,-0.072925909,-0.031847134,-0.110882773,-0.041911069,1.295300588,-0.1049
14/8/2019,-0.046383975,0,N,-0.049781145,0.485657557,0.44992664,0.246434647,0.218285652,0.055896867,0.154601544,-0.070341694,0.180451128,0.17667703,0.148233361,-0.192707955,-0.0104
13/8/2019,-0.01561187,0,N,-0.007186835,0.665592924,0.676303592,0.08842945,-0.020751018,0.252103051,0.907570719,-0.184237847,-0.130718954,-0.114602959,0.309054653,-0.435465921,-0.048
12/8/2019,0.025227305,1,P,0.016162879,-0.235438398,-0.243730721,-0.101460521,-0.101133418,-0.113206135,-0.666498553,0.105260553,0.013245033,0.005225348,-0.130842937,0.029268381,0.0537
11/8/2019,-0.048447115,0,N,-0.047137826,-0.392501292,-0.405929809,-0.10842653,-0.106293433,-0.13204437,0.295005256,0.109286729,0.027210884,-0.023538469,-0.21272255,-0.14695358,0.014
10/8/2019,-0.011650986,0,N,-0.004431109,-0.071428812,-0.067994664,0.014706364,0.038341361,-0.019807458,-0.066133138,0.010777148,0.035211268,0.034950322,-0.066790398,-0.420530232,-0.0652
9/8/2019,0.002975548,1,P,0.010588753,-0.006596676,-0.00412259,-0.093629435,0.059929195,-0.02341763,0.681740978,0.039876629,-0.071895425,-0.061180832,0.092531664,-0.054003183,-0.0037
8/8/2019,0.04318544,1,P,0.010898772,0.546263144,0.549401955,0.006952664,-0.153089033,0.059603784,-0.490726742,-0.044988909,-0.049689441,-0.030952101,-0.009521817,0.067371531,-0.0269
7/8/2019,-0.027343084,0,N,-0.016643836,0.08393796,0.067314261,0.086136535,0.082349102,-0.035294879,-0.17297452,0.042785725,0.136702058,0.089118222,-0.029002261,1.180703122,-0.0358
6/8/2019,0.073564944,1,P,0.079124188,1.142678181,1.352622651,0.134974314,0.126957415,0.325459514,2.566349424,-0.1765628,-0.060452643,-0.036769605,0.429672407,0.159268908,0.041
5/8/2019,0.015318223,1,P,0.0136371,-0.28225516,-0.275708332,-0.087863414,-0.091227572,-0.055092039,0.028698722,0.055807094,-0.034682081,-0.033280377,-0.026566454,-0.264370911,-0.0158
4/8/2019,0.027068583,1,P,0.032171326,-0.385121885,-0.366721374,-0.062845438,-0.058698866,-0.084513752,-0.290687842,0.12184522,0.023668639,0.056766155,-0.179714055,0.116829866,-0.0061
3/8/2019,0.011759201,1,P,0.009985217,-0.043739914,-0.02071266,0.040521755,0.044339465,-0.125715448,-0.221925967,0.188947631,0.190140845,0.2155676,-0.102215606,0.012122317,-0.0395
2/8/2019,0.031976162,1,P,0.038876302,-0.128382898,-0.095203935,-0.070277885,-0.066677468,0.119594942,-0.358559917,-0.092809714,-0.169590643,-0.141606683,0.142436262,0.48417942,-0.0012
1/8/2019,0.051680392,1,P,0.035625431,-0.109777174,-0.081815392,0.10037914,0.110304841,-0.086234866,-0.254660894,0.121702174,0.204225352,0.221115023,-0.137789394,0.049066082,0.0955
31/7/2019,0.009240812,1,P,0.020415097,0.515313184,0.512178428,-0.015718529,-0.026298175,0.164502022,-0.198406543,-0.138051304,-0.154761905,-0.150171953,0.216674464,0.180167264,-0.0022
30/7/2019,-0.003008395,0,N,-0.000314666,0.501786816,0.517041603,0.222164016,0.216944146,0.273087516,4.442987451,-0.193272637,-0.04,-0.005077429,0.364723734,-0.523826245,0.0064
29/7/2019,0.005911976,1,P,0.006123063,-0.199015407,-0.21831536,-0.038458287,-0.037348625,-0.164832341,-0.207282931,0.159266458,0.151315789,0.114683056,-0.179991486,0.597816397,0.0112
28/7/2019,-0.038041762,0,N,-0.042999587,-0.28972081,-0.293472076,-0.11176051,-0.106301391,-0.029948978,-0.380403473,0.022086486,-0.084337349,-0.09214242,-0.10338714,-0.071115753,-0.0553
27/7/2019,-0.002685523,0,N,-0.023900008,-0.171692569,-0.197992273,-0.050288825,-0.047465018,-0.141827251,-0.503978625,0.130224529,0.106666667,0.058156079,-0.155548801,-0.364406939,0.0081
26/7/2019,0.010540136,1,P,0.050333857,0.125281265,0.169838703,0.138526806,0.13687025,0.05503484,0.309337962,-0.021320503,0.079136691,0.130291068,0.023514001,0.046318476,-0.0121
